"dv","N","rep","icc_median","icc_2.5","icc_97.5","spearman_median","spearman_2.5","spearman_97.5","eta_median","eta_2.5","eta_97.5","sem_median","sem_2.5","sem_97.5"
"dot_pattern_expectancy.hddm_drift","100","1000",0.782603806352677,0.680083045990953,0.850733132404601,0.647752886902516,0.529457667510299,0.748510325609803,0.647752886902516,0.529457667510299,0.748510325609803,0.647752886902516,0.529457667510299,0.748510325609803
"dot_pattern_expectancy.hddm_drift","110","1000",0.785477280117991,0.695651373274505,0.847855852434517,0.649899903191043,0.540743322452407,0.747264546435721,0.649899903191043,0.540743322452407,0.747264546435721,0.649899903191043,0.540743322452407,0.747264546435721
"dot_pattern_expectancy.hddm_drift","120","1000",0.780332094292985,0.695914974252199,0.843383542909776,0.645634457148448,0.545338827934764,0.739188580852202,0.645634457148448,0.545338827934764,0.739188580852202,0.645634457148448,0.545338827934764,0.739188580852202
"dot_pattern_expectancy.hddm_drift","130","1000",0.78294071724153,0.701650199369391,0.845736234286336,0.646661009356329,0.550808230016465,0.736798835691884,0.646661009356329,0.550808230016465,0.736798835691884,0.646661009356329,0.550808230016465,0.736798835691884
"dot_pattern_expectancy.hddm_drift","140","1000",0.780366442725088,0.709262276170575,0.843602743009986,0.644411140120567,0.555124083018782,0.738992380672516,0.644411140120567,0.555124083018782,0.738992380672516,0.644411140120567,0.555124083018782,0.738992380672516
"dot_pattern_expectancy.hddm_drift","150","1000",0.781288195149699,0.721069026923816,0.838153783860165,0.647095541204938,0.564205093967997,0.730771453372373,0.647095541204938,0.564205093967997,0.730771453372373,0.647095541204938,0.564205093967997,0.730771453372373
"dot_pattern_expectancy.hddm_drift","20","1000",0.783574568203431,0.404611382407223,0.923091251151608,0.642156862745098,0.263114035087719,0.868229397021966,0.642156862745098,0.263114035087719,0.868229397021966,0.642156862745098,0.263114035087719,0.868229397021966
"dot_pattern_expectancy.hddm_drift","30","1000",0.785071846908646,0.547540705263043,0.902724594864665,0.649230769230769,0.379913043478261,0.838033661740558,0.649230769230769,0.379913043478261,0.838033661740558,0.649230769230769,0.379913043478261,0.838033661740558
"dot_pattern_expectancy.hddm_drift","40","1000",0.786204945814474,0.574593812377051,0.896432827209324,0.645107643370827,0.421813413613331,0.816954404466502,0.645107643370827,0.421813413613331,0.816954404466502,0.645107643370827,0.421813413613331,0.816954404466502
"dot_pattern_expectancy.hddm_drift","50","1000",0.781747115610551,0.619019775228339,0.879130660716738,0.647989150742383,0.455408422589103,0.798582995951417,0.647989150742383,0.455408422589103,0.798582995951417,0.647989150742383,0.455408422589103,0.798582995951417
"dot_pattern_expectancy.hddm_drift","60","1000",0.787112139096298,0.648862485186197,0.876672570292639,0.649632030441143,0.474142979284052,0.785095317918021,0.649632030441143,0.474142979284052,0.785095317918021,0.649632030441143,0.474142979284052,0.785095317918021
"dot_pattern_expectancy.hddm_drift","70","1000",0.784579420188821,0.654795303689192,0.868299916182127,0.647269219250351,0.493235909241371,0.772138375990762,0.647269219250351,0.493235909241371,0.772138375990762,0.647269219250351,0.493235909241371,0.772138375990762
"dot_pattern_expectancy.hddm_drift","80","1000",0.780108198985196,0.665474125335828,0.862653680112303,0.647052087795154,0.509067037840508,0.770603724365863,0.647052087795154,0.509067037840508,0.770603724365863,0.647052087795154,0.509067037840508,0.770603724365863
"dot_pattern_expectancy.hddm_drift","90","1000",0.785248403346157,0.683064826323176,0.85822893349646,0.650353186240283,0.523477137624826,0.752463435146952,0.650353186240283,0.523477137624826,0.752463435146952,0.650353186240283,0.523477137624826,0.752463435146952
"dot_pattern_expectancy.hddm_non_decision","10","1000",0.442280863703069,-1.65901640903982,0.899775615940752,0.283333333333333,-0.433333333333333,0.816704545454546,0.283333333333333,-0.433333333333333,0.816704545454546,0.283333333333333,-0.433333333333333,0.816704545454546
"dot_pattern_expectancy.hddm_non_decision","100","1000",0.397323972232966,0.139698397310107,0.599773438548233,0.275141169857275,0.114995337320728,0.436202959444648,0.275141169857275,0.114995337320728,0.436202959444648,0.275141169857275,0.114995337320728,0.436202959444648
"dot_pattern_expectancy.hddm_non_decision","110","1000",0.401001140891613,0.166607672205419,0.590900750448158,0.278366636207871,0.118588822991553,0.43627082127468,0.278366636207871,0.118588822991553,0.43627082127468,0.278366636207871,0.118588822991553,0.43627082127468
"dot_pattern_expectancy.hddm_non_decision","120","1000",0.402702000112072,0.176985896895649,0.591123074412821,0.27809066350039,0.126416429364379,0.429741216490791,0.27809066350039,0.126416429364379,0.429741216490791,0.27809066350039,0.126416429364379,0.429741216490791
"dot_pattern_expectancy.hddm_non_decision","130","1000",0.394876420357767,0.167458117111985,0.577818149970139,0.275072889210035,0.123731367045615,0.413662372143666,0.275072889210035,0.123731367045615,0.413662372143666,0.275072889210035,0.123731367045615,0.413662372143666
"dot_pattern_expectancy.hddm_non_decision","140","1000",0.40300902240419,0.205958406029274,0.572003560231039,0.277652853765305,0.149681840695745,0.407070915284422,0.277652853765305,0.149681840695745,0.407070915284422,0.277652853765305,0.149681840695745,0.407070915284422
"dot_pattern_expectancy.hddm_non_decision","150","1000",0.39792998154552,0.21968973186588,0.561254950887179,0.275593613880958,0.157558035233953,0.402960764746554,0.275593613880958,0.157558035233953,0.402960764746554,0.275593613880958,0.157558035233953,0.402960764746554
"dot_pattern_expectancy.hddm_non_decision","20","1000",0.407613334883484,-0.676421951039345,0.813187105087781,0.268515037593985,-0.195194788441692,0.688247549019608,0.268515037593985,-0.195194788441692,0.688247549019608,0.268515037593985,-0.195194788441692,0.688247549019608
"dot_pattern_expectancy.hddm_non_decision","30","1000",0.408507321732683,-0.405149186288102,0.752503166565176,0.274659470963819,-0.104587512104753,0.603545150501672,0.274659470963819,-0.104587512104753,0.603545150501672,0.274659470963819,-0.104587512104753,0.603545150501672
"dot_pattern_expectancy.hddm_non_decision","40","1000",0.406320909631464,-0.173275801373373,0.727250060463438,0.271280589543938,-0.047422336037464,0.568018379341909,0.271280589543938,-0.047422336037464,0.568018379341909,0.271280589543938,-0.047422336037464,0.568018379341909
"dot_pattern_expectancy.hddm_non_decision","50","1000",0.414795097831367,-0.107636261381018,0.690633397479188,0.280364372469636,-0.0134839720687707,0.532163607766946,0.280364372469636,-0.0134839720687707,0.532163607766946,0.280364372469636,-0.0134839720687707,0.532163607766946
"dot_pattern_expectancy.hddm_non_decision","60","1000",0.396179174864608,-0.0222498192056303,0.668738536232079,0.273572750099115,0.0271712890799439,0.511460348162476,0.273572750099115,0.0271712890799439,0.511460348162476,0.273572750099115,0.0271712890799439,0.511460348162476
"dot_pattern_expectancy.hddm_non_decision","70","1000",0.39765349951258,0.0338524275486553,0.65726437585546,0.272579529089312,0.0622132034632034,0.486423560716014,0.272579529089312,0.0622132034632034,0.486423560716014,0.272579529089312,0.0622132034632034,0.486423560716014
"dot_pattern_expectancy.hddm_non_decision","80","1000",0.402389303322454,0.0383335286560133,0.63295646463072,0.276968998743192,0.0524004691208388,0.462637784689296,0.276968998743192,0.0524004691208388,0.462637784689296,0.276968998743192,0.0524004691208388,0.462637784689296
"dot_pattern_expectancy.hddm_non_decision","90","1000",0.40050591515289,0.0610356345182951,0.617658498480643,0.273564727525995,0.0750743514924174,0.46330104096376,0.273564727525995,0.0750743514924174,0.46330104096376,0.273564727525995,0.0750743514924174,0.46330104096376
"dot_pattern_expectancy.hddm_thresh","10","1000",0.54887690202777,-0.676262334196514,0.913559439700604,0.393939393939394,-0.33375,0.816704545454546,0.393939393939394,-0.33375,0.816704545454546,0.393939393939394,-0.33375,0.816704545454546
"dot_pattern_expectancy.hddm_thresh","100","1000",0.540898712545618,0.312143438715506,0.698844543335047,0.367095258370219,0.211252365319911,0.506605644094748,0.367095258370219,0.211252365319911,0.506605644094748,0.367095258370219,0.211252365319911,0.506605644094748
"dot_pattern_expectancy.hddm_thresh","110","1000",0.536438346419475,0.337069951929558,0.68459948980453,0.367558674785414,0.232811595943175,0.501991358036577,0.367558674785414,0.232811595943175,0.501991358036577,0.367558674785414,0.232811595943175,0.501991358036577
"dot_pattern_expectancy.hddm_thresh","120","1000",0.535811605499073,0.354068018591703,0.678314133656846,0.36555286185392,0.238441365546962,0.489406392480327,0.36555286185392,0.238441365546962,0.489406392480327,0.36555286185392,0.238441365546962,0.489406392480327
"dot_pattern_expectancy.hddm_thresh","130","1000",0.543406265753993,0.358713220162898,0.673102296121756,0.368922220739493,0.242922449125879,0.489728834035328,0.368922220739493,0.242922449125879,0.489728834035328,0.368922220739493,0.242922449125879,0.489728834035328
"dot_pattern_expectancy.hddm_thresh","140","1000",0.535530111349904,0.360520033621284,0.661287922875413,0.364708707803659,0.250790949131395,0.480922415728053,0.364708707803659,0.250790949131395,0.480922415728053,0.364708707803659,0.250790949131395,0.480922415728053
"dot_pattern_expectancy.hddm_thresh","150","1000",0.539600070732355,0.361658621024167,0.658535905244649,0.366425405925599,0.248452520103088,0.480622163998911,0.366425405925599,0.248452520103088,0.480622163998911,0.366425405925599,0.248452520103088,0.480622163998911
"dot_pattern_expectancy.hddm_thresh","20","1000",0.524072446727725,-0.175737164776051,0.847991928884492,0.367282176028306,-0.0753379772961817,0.71938596491228,0.367282176028306,-0.0753379772961817,0.71938596491228,0.367282176028306,-0.0753379772961817,0.71938596491228
"dot_pattern_expectancy.hddm_thresh","30","1000",0.531969947500394,-0.0152810853083619,0.804142517974607,0.366510883752263,0.0207692307692308,0.657106625258799,0.366510883752263,0.0207692307692308,0.657106625258799,0.366510883752263,0.0207692307692308,0.657106625258799
"dot_pattern_expectancy.hddm_thresh","40","1000",0.533237597554517,0.102956491617391,0.783158035628752,0.368254048509889,0.0709122087992057,0.616578079178886,0.368254048509889,0.0709122087992057,0.616578079178886,0.368254048509889,0.0709122087992057,0.616578079178886
"dot_pattern_expectancy.hddm_thresh","50","1000",0.537567037895133,0.188215243080129,0.763222340757661,0.366284820374304,0.141462347110614,0.587528153722173,0.366284820374304,0.141462347110614,0.587528153722173,0.366284820374304,0.141462347110614,0.587528153722173
"dot_pattern_expectancy.hddm_thresh","60","1000",0.530115248573586,0.213440374658214,0.736071798851723,0.357485760261552,0.168284094236858,0.545076903318841,0.357485760261552,0.168284094236858,0.545076903318841,0.357485760261552,0.168284094236858,0.545076903318841
"dot_pattern_expectancy.hddm_thresh","70","1000",0.539908808754694,0.249981229993572,0.73236446276233,0.371403525011147,0.175704939369085,0.544542335115865,0.371403525011147,0.175704939369085,0.544542335115865,0.371403525011147,0.175704939369085,0.544542335115865
"dot_pattern_expectancy.hddm_thresh","80","1000",0.532638397704349,0.272423877830648,0.726878307694119,0.36192578500881,0.183381638577765,0.539273483984569,0.36192578500881,0.183381638577765,0.539273483984569,0.36192578500881,0.183381638577765,0.539273483984569
"dot_pattern_expectancy.hddm_thresh","90","1000",0.543762432865345,0.300814077309977,0.709425958388004,0.370657816538887,0.204090671680871,0.516694647452203,0.370657816538887,0.204090671680871,0.516694647452203,0.370657816538887,0.204090671680871,0.516694647452203
"local_global_letter.conflict_EZ_drift","10","1000",0.538507194455579,-0.914077857879979,0.903377504959036,0.333333333333333,-0.383598484848485,0.842424242424242,0.333333333333333,-0.383598484848485,0.842424242424242,0.333333333333333,-0.383598484848485,0.842424242424242
"local_global_letter.conflict_EZ_drift","100","1000",0.545341326363771,0.322243863607077,0.714988181232483,0.328226134299403,0.173611941453543,0.478641597436268,0.328226134299403,0.173611941453543,0.478641597436268,0.328226134299403,0.173611941453543,0.478641597436268
"local_global_letter.conflict_EZ_drift","110","1000",0.545096949611687,0.326787706144989,0.704365593563697,0.323829047343422,0.16807752910155,0.474124945536619,0.323829047343422,0.16807752910155,0.474124945536619,0.323829047343422,0.16807752910155,0.474124945536619
"local_global_letter.conflict_EZ_drift","120","1000",0.547761269132982,0.336334745876367,0.689075418737393,0.320799942649549,0.174875196854562,0.463165396831583,0.320799942649549,0.174875196854562,0.463165396831583,0.320799942649549,0.174875196854562,0.463165396831583
"local_global_letter.conflict_EZ_drift","130","1000",0.546909000684259,0.355430236636627,0.685977323934169,0.322279896384061,0.189668551385323,0.451914787884638,0.322279896384061,0.189668551385323,0.451914787884638,0.322279896384061,0.189668551385323,0.451914787884638
"local_global_letter.conflict_EZ_drift","140","1000",0.54833634648777,0.354354812645238,0.679694349337338,0.320215387887689,0.1874900240849,0.440213840949371,0.320215387887689,0.1874900240849,0.440213840949371,0.320215387887689,0.1874900240849,0.440213840949371
"local_global_letter.conflict_EZ_drift","150","1000",0.549346533376519,0.367907416724409,0.67599796884962,0.325645300371138,0.192312003353503,0.431188715951175,0.325645300371138,0.192312003353503,0.431188715951175,0.325645300371138,0.192312003353503,0.431188715951175
"local_global_letter.conflict_EZ_drift","20","1000",0.538551001145278,-0.201058775825414,0.854348524390767,0.330882352941177,-0.15015350877193,0.713323750552853,0.330882352941177,-0.15015350877193,0.713323750552853,0.330882352941177,-0.15015350877193,0.713323750552853
"local_global_letter.conflict_EZ_drift","30","1000",0.522199617274414,0.0454834947291975,0.809921393446837,0.305418719211823,-0.0183478260869565,0.607560184193618,0.305418719211823,-0.0183478260869565,0.607560184193618,0.305418719211823,-0.0183478260869565,0.607560184193618
"local_global_letter.conflict_EZ_drift","40","1000",0.535396304727323,0.105758533434805,0.797522054811201,0.327291997880233,0.0221585203976845,0.584899493888465,0.327291997880233,0.0221585203976845,0.584899493888465,0.327291997880233,0.0221585203976845,0.584899493888465
"local_global_letter.conflict_EZ_drift","50","1000",0.53841187391012,0.135993166169665,0.771390100779062,0.318501275619823,0.0588324598422518,0.535875955957792,0.318501275619823,0.0588324598422518,0.535875955957792,0.318501275619823,0.0588324598422518,0.535875955957792
"local_global_letter.conflict_EZ_drift","60","1000",0.536017175298423,0.205287107327427,0.739482373609316,0.322577137289362,0.0963606401857691,0.515798273024468,0.322577137289362,0.0963606401857691,0.515798273024468,0.322577137289362,0.0963606401857691,0.515798273024468
"local_global_letter.conflict_EZ_drift","70","1000",0.539612064062873,0.216645872764421,0.747012323556998,0.319675669009743,0.119478749212934,0.517058638549759,0.319675669009743,0.119478749212934,0.517058638549759,0.319675669009743,0.119478749212934,0.517058638549759
"local_global_letter.conflict_EZ_drift","80","1000",0.547797306049838,0.267252992606665,0.735003290829554,0.323226640603359,0.128570532044342,0.502002598474101,0.323226640603359,0.128570532044342,0.502002598474101,0.323226640603359,0.128570532044342,0.502002598474101
"local_global_letter.conflict_EZ_drift","90","1000",0.539569430388579,0.285228608268953,0.719904157899425,0.320192928961586,0.140063757551669,0.493570436232287,0.320192928961586,0.140063757551669,0.493570436232287,0.320192928961586,0.140063757551669,0.493570436232287
"local_global_letter.conflict_EZ_non_decision","10","1000",0.115119728997042,-2.6900736464435,0.757996566733745,0.00606060606060606,-0.648522727272727,0.63340909090909,0.00606060606060606,-0.648522727272727,0.63340909090909,0.00606060606060606,-0.648522727272727,0.63340909090909
"local_global_letter.conflict_EZ_non_decision","100","1000",0.162578464222406,-0.210206861226886,0.385443387632286,0.0126427433695442,-0.166094480442759,0.182863349900059,0.0126427433695442,-0.166094480442759,0.182863349900059,0.0126427433695442,-0.166094480442759,0.182863349900059
